email_id,customer_id,opened,clicked,bounced,sent_date,opened_date,clicked_date,email_subject_id,whether opened or not,whether clicked or not,whether bounced,,,
181859,10147,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181860,10148,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181861,10154,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181862,10155,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181863,10156,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181864,10157,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181865,10158,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181866,10159,t,f,f,9/21/2016 15:00,22-09-2016 06:32,,7,1,0,0,,,
181867,10160,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181868,10161,t,f,f,9/21/2016 15:00,21-09-2016 21:48,,7,1,0,0,,,
181869,10162,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181870,10163,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181871,10164,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181872,10167,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181873,10170,t,f,f,9/21/2016 15:00,23-09-2016 04:03,,7,1,0,0,,,
181874,10171,t,f,f,9/21/2016 15:00,22-09-2016 15:02,,7,1,0,0,,,
181875,10174,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181876,10175,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181877,10176,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181878,10177,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181879,10178,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181880,10179,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181881,10180,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181882,10181,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181883,10182,t,f,f,9/21/2016 15:00,22-09-2016 14:37,,7,1,0,0,,,
181884,10183,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181885,10185,t,t,f,9/21/2016 15:00,23-09-2016 05:51,23-09-2016 05:57,7,1,1,0,,,
181886,10186,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181887,10187,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181888,10190,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181889,10192,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181890,10193,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181891,10194,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181892,10195,t,t,f,9/21/2016 15:00,22-09-2016 13:00,22-09-2016 13:04,7,1,1,0,,,
181893,10196,t,f,f,9/21/2016 15:00,22-09-2016 17:25,,7,1,0,0,,,
181894,10197,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181895,10198,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181896,10200,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181897,10201,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181898,10202,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181899,10204,t,f,f,9/21/2016 15:00,22-09-2016 06:52,,7,1,0,0,,,
181900,10205,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181901,10206,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181902,10207,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181903,10208,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181904,10210,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181905,10211,t,f,f,9/21/2016 15:00,22-09-2016 13:19,,7,1,0,0,,,
181906,10212,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181907,10213,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181908,10214,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181909,10215,t,f,f,9/21/2016 15:00,22-09-2016 18:13,,7,1,0,0,,,
181910,10216,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181911,10219,t,f,f,9/21/2016 15:00,22-09-2016 19:09,,7,1,0,0,,,
181912,10220,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181913,10223,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181914,10224,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181915,10225,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181916,10226,t,f,f,9/21/2016 15:00,22-09-2016 05:08,,7,1,0,0,,,
181917,10227,t,f,f,9/21/2016 15:00,22-09-2016 19:16,,7,1,0,0,,,
181918,30810,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181919,10231,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181920,10232,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181921,10233,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181922,10234,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181923,10235,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181924,10238,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181925,10239,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181926,10241,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181927,10245,t,f,f,9/21/2016 15:00,22-09-2016 19:27,,7,1,0,0,,,
181928,10247,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181929,10249,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181930,10250,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181931,10251,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181932,10252,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181933,10253,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181934,10254,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181935,10258,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181936,10259,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181937,10260,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181938,10261,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181939,10262,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181940,10264,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181941,10266,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181942,10267,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181943,10268,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181944,10269,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181945,10271,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181946,10272,t,f,f,9/21/2016 15:00,22-09-2016 14:30,,7,1,0,0,,,
181947,10274,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181948,10275,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181949,10276,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181950,10278,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181951,10279,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181952,10280,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181953,10282,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181954,10283,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181955,10285,t,f,f,9/21/2016 15:00,23-09-2016 05:07,,7,1,0,0,,,
181956,10286,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181957,10287,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181958,10288,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181959,10289,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181960,10290,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181961,10291,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181962,10294,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181963,10295,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181964,10296,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181965,10298,t,f,f,9/21/2016 15:00,22-09-2016 15:59,,7,1,0,0,,,
181966,10299,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181967,10300,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181968,10301,t,f,f,9/21/2016 15:00,22-09-2016 22:18,,7,1,0,0,,,
181969,10306,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181970,10307,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181971,10308,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181972,10309,t,f,f,9/21/2016 15:00,22-09-2016 20:43,,7,1,0,0,,,
181973,10310,t,f,f,9/21/2016 15:00,22-09-2016 04:04,,7,1,0,0,,,
181974,10311,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181975,10312,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181976,10314,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181977,10317,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181978,10318,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181979,10319,t,f,f,9/21/2016 15:00,22-09-2016 06:47,,7,1,0,0,,,
181980,10321,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181981,10322,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181982,10323,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181983,10326,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181984,10327,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181985,10328,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181986,10329,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181987,10330,t,f,f,9/21/2016 15:00,23-09-2016 01:23,,7,1,0,0,,,
181988,10331,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181989,10332,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181990,10333,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181991,10334,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181992,10335,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181993,10336,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181994,10338,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181995,10339,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181996,10340,t,f,f,9/21/2016 15:00,22-09-2016 15:13,,7,1,0,0,,,
181997,10341,t,f,f,9/21/2016 15:00,23-09-2016 08:25,,7,1,0,0,,,
181998,10342,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
181999,10343,t,f,f,9/21/2016 15:00,22-09-2016 08:09,,7,1,0,0,,,
182000,10344,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182001,10345,t,f,f,9/21/2016 15:00,22-09-2016 23:55,,7,1,0,0,,,
182002,10346,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182003,10348,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182004,10349,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182005,10351,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182006,10353,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182007,10355,t,f,f,9/21/2016 15:00,22-09-2016 22:19,,7,1,0,0,,,
182008,10356,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182009,10358,t,f,f,9/21/2016 15:00,22-09-2016 17:58,,7,1,0,0,,,
182010,10359,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182011,10360,t,f,f,9/21/2016 15:00,22-09-2016 18:46,,7,1,0,0,,,
182012,10361,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182013,10363,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182014,10364,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182015,10366,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182016,10367,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182017,10368,t,f,f,9/21/2016 15:00,22-09-2016 04:00,,7,1,0,0,,,
182018,10370,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182019,10371,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182020,10372,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182021,10469,t,f,f,9/21/2016 15:00,22-09-2016 04:15,,7,1,0,0,,,
182022,10373,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182023,10374,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182024,10375,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182025,10376,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182026,10377,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182027,10378,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182028,10379,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182029,10380,t,f,f,9/21/2016 15:00,22-09-2016 09:44,,7,1,0,0,,,
182030,10382,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182031,10383,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182032,10386,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182033,10387,t,f,f,9/21/2016 15:00,21-09-2016 23:21,,7,1,0,0,,,
182034,10388,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182035,10389,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182036,10393,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182037,10395,t,f,f,9/21/2016 15:00,22-09-2016 23:19,,7,1,0,0,,,
182038,10396,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182039,10399,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182040,10400,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182041,10402,t,f,f,9/21/2016 15:00,22-09-2016 18:35,,7,1,0,0,,,
182042,10403,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182043,10404,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182044,10406,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182045,10408,t,f,f,9/21/2016 15:00,23-09-2016 00:55,,7,1,0,0,,,
182046,10409,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182047,10411,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182048,10412,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182049,10413,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182050,10417,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182051,10418,t,f,f,9/21/2016 15:00,22-09-2016 15:37,,7,1,0,0,,,
182052,10420,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182053,10422,t,f,f,9/21/2016 15:00,22-09-2016 04:10,,7,1,0,0,,,
182054,10423,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182055,10425,t,f,f,9/21/2016 15:00,22-09-2016 10:22,,7,1,0,0,,,
182056,10427,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182057,10430,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182058,10433,t,f,f,9/21/2016 15:00,22-09-2016 20:56,,7,1,0,0,,,
182059,10435,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182060,10437,t,f,f,9/21/2016 15:00,22-09-2016 18:33,,7,1,0,0,,,
182061,10438,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182062,10439,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182063,10440,t,f,f,9/21/2016 15:00,23-09-2016 02:10,,7,1,0,0,,,
182064,10441,t,f,f,9/21/2016 15:00,22-09-2016 05:49,,7,1,0,0,,,
182065,10443,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182066,10445,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182067,10446,t,f,f,9/21/2016 15:00,22-09-2016 15:48,,7,1,0,0,,,
182068,10447,t,t,f,9/21/2016 15:00,23-09-2016 01:57,23-09-2016 02:01,7,1,1,0,,,
182069,10450,t,f,f,9/21/2016 15:00,22-09-2016 13:24,,7,1,0,0,,,
182070,10451,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182071,10452,t,t,f,9/21/2016 15:00,22-09-2016 23:23,22-09-2016 23:26,7,1,1,0,,,
182072,10453,t,t,f,9/21/2016 15:00,22-09-2016 22:00,22-09-2016 22:03,7,1,1,0,,,
182073,10454,t,f,f,9/21/2016 15:00,22-09-2016 02:46,,7,1,0,0,,,
182074,10455,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182075,10456,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182076,10457,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182077,10458,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182078,10460,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182079,10461,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182080,10463,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182081,10464,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182082,10466,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182083,10467,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182084,10468,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182085,10470,t,f,f,9/21/2016 15:00,22-09-2016 17:02,,7,1,0,0,,,
182086,10471,t,f,f,9/21/2016 15:00,22-09-2016 19:19,,7,1,0,0,,,
182087,10472,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182088,10473,t,t,f,9/21/2016 15:00,22-09-2016 18:30,22-09-2016 18:35,7,1,1,0,,,
182089,10478,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182090,10479,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182091,10480,t,f,f,9/21/2016 15:00,22-09-2016 09:47,,7,1,0,0,,,
182092,10481,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182093,10482,t,t,f,9/21/2016 15:00,22-09-2016 11:57,22-09-2016 12:02,7,1,1,0,,,
182094,10483,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182095,10484,t,f,f,9/21/2016 15:00,22-09-2016 18:54,,7,1,0,0,,,
182096,10487,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182097,10490,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182098,10491,t,f,f,9/21/2016 15:00,22-09-2016 21:01,,7,1,0,0,,,
182099,10492,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182100,10493,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182101,10494,t,f,f,9/21/2016 15:00,23-09-2016 01:25,,7,1,0,0,,,
182102,10496,t,t,f,9/21/2016 15:00,22-09-2016 19:51,22-09-2016 19:56,7,1,1,0,,,
182103,10497,t,f,f,9/21/2016 15:00,22-09-2016 21:30,,7,1,0,0,,,
182104,10499,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182105,10501,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182106,10504,t,f,f,9/21/2016 15:00,22-09-2016 14:29,,7,1,0,0,,,
182107,10505,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182108,10507,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182109,10510,t,f,f,9/21/2016 15:00,23-09-2016 10:41,,7,1,0,0,,,
182110,10511,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182111,10512,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182112,10513,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182113,10514,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182114,10613,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182115,10517,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182116,10518,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182117,10519,t,f,f,9/21/2016 15:00,22-09-2016 23:59,,7,1,0,0,,,
182118,10522,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182119,10523,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182120,10524,t,f,f,9/21/2016 15:00,22-09-2016 07:08,,7,1,0,0,,,
182121,10527,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182122,10528,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182123,10530,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182124,10531,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182125,10533,t,f,f,9/21/2016 15:00,22-09-2016 20:20,,7,1,0,0,,,
182126,10534,t,f,f,9/21/2016 15:00,22-09-2016 13:19,,7,1,0,0,,,
182127,10535,t,f,f,9/21/2016 15:00,22-09-2016 13:08,,7,1,0,0,,,
182128,10536,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182129,10537,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182130,10541,t,f,f,9/21/2016 15:00,23-09-2016 00:29,,7,1,0,0,,,
182131,10542,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182132,10543,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182133,10544,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182134,10546,f,f,t,9/21/2016 15:00,,,7,0,0,1,,,
182135,10550,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182136,10551,t,f,f,9/21/2016 15:00,22-09-2016 21:16,,7,1,0,0,,,
182137,10553,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182138,10556,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182139,10557,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182140,10559,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182141,10560,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182142,10561,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182143,10562,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182144,10563,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182145,10564,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182146,10565,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182147,10566,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182148,10567,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182149,10569,t,f,f,9/21/2016 15:00,23-09-2016 09:44,,7,1,0,0,,,
182150,10570,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182151,10572,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182152,10574,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182153,10576,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182154,10577,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182155,10578,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182156,10580,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182157,10581,t,f,f,9/21/2016 15:00,22-09-2016 01:11,,7,1,0,0,,,
182158,10582,t,f,f,9/21/2016 15:00,22-09-2016 04:03,,7,1,0,0,,,
182159,10583,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182160,10584,t,f,f,9/21/2016 15:00,22-09-2016 03:12,,7,1,0,0,,,
182161,10586,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182162,10587,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182163,10588,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182164,10589,t,f,f,9/21/2016 15:00,23-09-2016 18:24,,7,1,0,0,,,
182165,10590,t,f,f,9/21/2016 15:00,22-09-2016 08:22,,7,1,0,0,,,
182166,10591,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182167,10592,t,f,f,9/21/2016 15:00,22-09-2016 13:08,,7,1,0,0,,,
182168,10593,t,f,f,9/21/2016 15:00,22-09-2016 13:20,,7,1,0,0,,,
182169,10594,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182170,10596,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182171,10597,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182172,10598,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182173,10599,t,f,f,9/21/2016 15:00,22-09-2016 21:40,,7,1,0,0,,,
182174,10600,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182175,10603,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182176,10605,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182177,10606,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182178,10608,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182179,10609,t,f,f,9/21/2016 15:00,22-09-2016 11:59,,7,1,0,0,,,
182180,10610,t,f,f,9/21/2016 15:00,22-09-2016 13:56,,7,1,0,0,,,
182181,10612,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182182,10614,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182183,10615,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182184,10617,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182185,10620,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182186,10622,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182187,10623,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182188,10624,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182189,10625,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182190,10626,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182191,10627,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182192,10628,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182193,10631,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182194,10633,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182195,10634,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182196,10636,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182197,10637,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182198,10639,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182199,10640,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182200,10641,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182201,10642,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182202,10644,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182203,10645,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182204,10646,t,f,f,9/21/2016 15:00,22-09-2016 23:43,,7,1,0,0,,,
182205,10647,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182206,10648,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182207,10649,t,f,f,9/21/2016 15:00,22-09-2016 07:46,,7,1,0,0,,,
182208,10651,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182209,10652,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182210,10654,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182211,10655,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182212,10656,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182213,10659,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182214,10660,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182215,10661,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182216,10662,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182217,10664,t,f,f,9/21/2016 15:00,22-09-2016 01:57,,7,1,0,0,,,
182218,10666,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
182219,10667,f,f,f,9/21/2016 15:00,,,7,0,0,0,,,
